created_at,id,likes_count,mentions,replies_count,retweets_count,user_id
2020-07-13 14:52:17,1282689309603233792,10, hashnode,0,6,763755919
2020-07-13 14:50:10,1282688778960801792,9,hashnode,1,1,1281730771007557633
2020-07-13 14:23:45,1282682131857145857,1,didicodes,0,0,970170538206298112
2020-07-13 14:23:45,1282682131857145857,1, hashnode,0,0,970170538206298112
2020-07-13 14:03:57,1282677149040889856,15,hashnode,1,1,887600911270412288
2020-07-13 13:50:24,1282673738748768259,7,hashnode,0,5,763755919
2020-07-13 13:50:24,1282673738748768259,7, tapasadhikary,0,5,763755919
2020-07-13 13:50:24,1282673738748768259,7, oladele_td,0,5,763755919
2020-07-13 13:50:24,1282673738748768259,7, patel_pankaj_,0,5,763755919
2020-07-13 13:04:45,1282662247039369216,1,hashnode,0,0,609131074
2020-07-13 12:54:40,1282659711297433600,0,_amustapha,1,0,97703782
2020-07-13 12:54:40,1282659711297433600,0, hashnode,1,0,97703782
2020-07-13 12:45:00,1282657277804068864,2,hashnode,1,1,1281730771007557633
2020-07-13 12:45:00,1282657277804068864,2, laravelphp,1,1,1281730771007557633
2020-07-13 12:45:00,1282657277804068864,2, figmadesign,1,1,1281730771007557633
2020-07-13 12:45:00,1282657277804068864,2, threadreaderapp,1,1,1281730771007557633
2020-07-13 12:45:00,1282657277804068864,2, hootsuite,1,1,1281730771007557633
2020-07-13 12:45:00,1282657277804068864,2, vercel,1,1,1281730771007557633
2020-07-13 12:45:00,1282657277804068864,2, getmimo,1,1,1281730771007557633
2020-07-13 12:45:00,1282657277804068864,2, thepracticaldev,1,1,1281730771007557633
2020-07-13 12:39:26,1282655878760538113,1,hashnode,0,0,1236279300988506112
2020-07-13 12:34:31,1282654641461886976,4,_amustapha,0,1,837563250
2020-07-13 12:34:31,1282654641461886976,4, hashnode,0,1,837563250
2020-07-13 12:30:38,1282653664583262208,0,hashnode,0,0,1058744590658887680
2020-07-13 12:09:38,1282648378611060736,3,_amustapha,1,1,4533343354
2020-07-13 12:09:38,1282648378611060736,3, hashnode,1,1,4533343354
2020-07-13 10:56:59,1282630097388871680,1,hashnode,0,0,17509628
2020-07-13 08:47:42,1282597559521796097,8,tapasadhikary,0,7,31463371
2020-07-13 08:47:42,1282597559521796097,8, hashnode,0,7,31463371
2020-07-13 08:25:37,1282592003742674945,1,dmytrogladkyi,0,0,4838782096
2020-07-13 08:25:37,1282592003742674945,1, hashnode,0,0,4838782096
2020-07-13 08:07:33,1282587456894885888,2,anita_ihuman,0,0,25577978
2020-07-13 08:07:33,1282587456894885888,2, hashnode,0,0,25577978
2020-07-13 05:50:27,1282552955145728000,0,the_fznd,0,0,138494043
2020-07-13 05:50:27,1282552955145728000,0, hashnode,0,0,138494043
2020-07-13 05:02:07,1282540791487922177,1,anita_ihuman,0,0,2395607931
2020-07-13 05:02:07,1282540791487922177,1, hashnode,0,0,2395607931
2020-07-13 02:49:01,1282507294119428101,0,oladele_td,0,0,609131074
2020-07-13 02:49:01,1282507294119428101,0, hashnode,0,0,609131074
2020-07-13 02:43:51,1282505996179574785,0,hashnode,0,0,609131074
2020-07-13 01:16:31,1282484018143993863,10,anita_ihuman,1,4,3161727787
2020-07-13 01:16:31,1282484018143993863,10, hashnode,1,4,3161727787
2020-07-13 01:09:31,1282482254585921536,0,lo_victoria2666,0,0,1090412618211344390
2020-07-13 01:09:31,1282482254585921536,0, hashnode,0,0,1090412618211344390
2020-07-12 23:59:10,1282464550101680128,0,hashnode,0,0,609131074
2020-07-12 23:42:19,1282460308158775296,2,ikegahruth,0,0,3161727787
2020-07-12 23:42:19,1282460308158775296,2, hashnode,0,0,3161727787
2020-07-12 23:31:40,1282457631609761793,1,hustler_tech,0,0,763755919
2020-07-12 23:31:40,1282457631609761793,1, hashnode,0,0,763755919
2020-07-12 23:31:26,1282457572969250818,8,anita_ihuman,1,0,1058744590658887680
2020-07-12 23:31:26,1282457572969250818,8, hashnode,1,0,1058744590658887680
2020-07-12 23:27:39,1282456617468997632,1,lo_victoria2666,1,0,1281730771007557633
2020-07-12 23:27:39,1282456617468997632,1, hashnode,1,0,1281730771007557633
2020-07-12 23:24:40,1282455869490442240,1,hustler_tech,1,0,763755919
2020-07-12 23:24:40,1282455869490442240,1, hashnode,1,0,763755919
2020-07-12 22:52:13,1282447700475158529,1,clairy_charles,0,0,70491054
2020-07-12 22:52:13,1282447700475158529,1, hashnode,0,0,70491054
2020-07-12 21:44:43,1282430715456622592,7,hashnode,0,7,1249996578154328066
2020-07-12 20:42:14,1282414990868336647,1,ikegahruth,1,0,763755919
2020-07-12 20:42:14,1282414990868336647,1, hashnode,1,0,763755919
2020-07-12 20:39:50,1282414384468430854,2,lo_victoria2666,1,0,1058744590658887680
2020-07-12 20:39:50,1282414384468430854,2, hashnode,1,0,1058744590658887680
2020-07-12 20:37:17,1282413746485432320,9,ikegahruth,1,2,763755919
2020-07-12 20:37:17,1282413746485432320,9, hashnode,1,2,763755919
2020-07-12 20:19:45,1282409330592100353,3,_mrsimi,0,1,1394326038
2020-07-12 20:19:45,1282409330592100353,3, hashnode,0,1,1394326038
2020-07-12 19:53:55,1282402831702646787,3,hashnode,0,0,210157897
2020-07-12 19:53:55,1282402831702646787,3, boluakinwande,0,0,210157897
2020-07-12 19:53:55,1282402831702646787,3, tiaraoluwanimi_,0,0,210157897
2020-07-12 19:53:55,1282402831702646787,3, mahezakeeya,0,0,210157897
2020-07-12 18:53:30,1282387626935361536,0,hashnode,0,0,1035714907398922241
2020-07-12 18:47:12,1282386041060626432,0,ikegahruth,0,0,1673072245
2020-07-12 18:47:12,1282386041060626432,0, shecodeafrica,0,0,1673072245
2020-07-12 18:47:12,1282386041060626432,0, hashnode,0,0,1673072245
2020-07-12 17:35:07,1282367902449008642,1,ikegahruth,0,0,3161727787
2020-07-12 17:35:07,1282367902449008642,1, shecodeafrica,0,0,3161727787
2020-07-12 17:35:07,1282367902449008642,1, hashnode,0,0,3161727787
2020-07-12 17:33:03,1282367380694470657,1,enisan_david,0,0,1277185751541833732
2020-07-12 17:33:03,1282367380694470657,1, hashnode,0,0,1277185751541833732
2020-07-12 17:06:58,1282360815358808066,1,ikegahruth,0,0,1169177600230641665
2020-07-12 17:06:58,1282360815358808066,1, shecodeafrica,0,0,1169177600230641665
2020-07-12 17:06:58,1282360815358808066,1, hashnode,0,0,1169177600230641665
2020-07-12 16:38:37,1282353681527189505,6,kromate_24,0,2,787474350895226880
2020-07-12 16:38:37,1282353681527189505,6, hashnode,0,2,787474350895226880
2020-07-12 15:37:40,1282338345616642049,2,lo_victoria2666,0,0,1206676955724161029
2020-07-12 15:37:40,1282338345616642049,2, ikegahruth,0,0,1206676955724161029
2020-07-12 15:37:40,1282338345616642049,2, hashnode,0,0,1206676955724161029
2020-07-12 14:38:30,1282323455191351296,0,vibhor__grover,0,0,1065881736385454080
2020-07-12 14:38:30,1282323455191351296,0, beeeku,0,0,1065881736385454080
2020-07-12 14:38:30,1282323455191351296,0, hashnode,0,0,1065881736385454080
2020-07-12 14:36:00,1282322825924108288,0,ashokdey_,1,0,566107670
2020-07-12 14:36:00,1282322825924108288,0, beeeku,1,0,566107670
2020-07-12 14:36:00,1282322825924108288,0, hashnode,1,0,566107670
2020-07-12 14:20:37,1282318953767858177,0,beeeku,1,0,1065881736385454080
2020-07-12 14:20:37,1282318953767858177,0, hashnode,1,0,1065881736385454080
2020-07-12 14:20:37,1282318953767858177,0, vibhor__grover,1,0,1065881736385454080
2020-07-12 14:19:36,1282318699081285634,0,ashokdey_,0,0,110997110
2020-07-12 14:19:36,1282318699081285634,0, hashnode,0,0,110997110
2020-07-12 14:19:36,1282318699081285634,0, kentcdodds,0,0,110997110
2020-07-12 14:18:05,1282318316808228864,0,beeeku,1,0,1065881736385454080
2020-07-12 14:18:05,1282318316808228864,0, hashnode,1,0,1065881736385454080
2020-07-12 14:14:56,1282317524265140229,14,hashnode,2,4,110997110
2020-07-12 14:06:01,1282315279859699714,2,heritagealabi1,1,0,763755919
2020-07-12 14:06:01,1282315279859699714,2, ikegahruth,1,0,763755919
2020-07-12 14:06:01,1282315279859699714,2, hashnode,1,0,763755919
2020-07-12 13:54:54,1282312481940152321,0,ikegahruth,1,0,1206676955724161029
2020-07-12 13:54:54,1282312481940152321,0, lo_victoria2666,1,0,1206676955724161029
2020-07-12 13:54:54,1282312481940152321,0, hashnode,1,0,1206676955724161029
2020-07-12 13:48:20,1282310829073993730,1,abiolaesther_,0,0,2701044309
2020-07-12 13:48:20,1282310829073993730,1, hashnode,0,0,2701044309
2020-07-12 13:28:24,1282305813768474626,3,hashnode,2,0,2494196617
2020-07-12 13:28:24,1282305813768474626,3, bearnotesapp,2,0,2494196617
2020-07-12 13:26:15,1282305269721182209,0,efereyank,0,0,763755919
2020-07-12 13:26:15,1282305269721182209,0, hashnode,0,0,763755919
2020-07-12 13:20:42,1282303876725645313,1,lo_victoria2666,1,0,760161372554588160
2020-07-12 13:20:42,1282303876725645313,1, hashnode,1,0,760161372554588160
2020-07-12 13:17:22,1282303036644352000,3,lo_victoria2666,0,0,860707444489674752
2020-07-12 13:17:22,1282303036644352000,3, hashnode,0,0,860707444489674752
2020-07-12 13:14:35,1282302337411940354,4,hashnode,0,0,860707444489674752
2020-07-12 13:13:52,1282302156901691392,2,ikegahruth,0,0,760161372554588160
2020-07-12 13:13:52,1282302156901691392,2, lo_victoria2666,0,0,760161372554588160
2020-07-12 13:13:52,1282302156901691392,2, hashnode,0,0,760161372554588160
2020-07-12 12:53:50,1282297115587346435,2,clairy_charles,1,0,1030302794656428032
2020-07-12 12:53:50,1282297115587346435,2, hashnode,1,0,1030302794656428032
2020-07-12 12:46:55,1282295372573028353,8,hashnode,1,0,763755919
2020-07-12 12:36:22,1282292717645594625,1,obizim_,0,0,763755919
2020-07-12 12:36:22,1282292717645594625,1, ikegahruth,0,0,763755919
2020-07-12 12:36:22,1282292717645594625,1, hashnode,0,0,763755919
2020-07-12 12:34:44,1282292307631505408,2,ikegahruth,1,0,1263874738729910274
2020-07-12 12:34:44,1282292307631505408,2, lo_victoria2666,1,0,1263874738729910274
2020-07-12 12:34:44,1282292307631505408,2, hashnode,1,0,1263874738729910274
2020-07-12 12:32:54,1282291845490511873,3,hashnode,0,0,1263874738729910274
2020-07-12 12:29:20,1282290946462425091,1,lo_victoria2666,0,0,1058744590658887680
2020-07-12 12:29:20,1282290946462425091,1, hashnode,0,0,1058744590658887680
2020-07-12 12:29:08,1282290898852814855,1,efereyank,0,0,1058744590658887680
2020-07-12 12:29:08,1282290898852814855,1, lo_victoria2666,0,0,1058744590658887680
2020-07-12 12:29:08,1282290898852814855,1, hashnode,0,0,1058744590658887680
2020-07-12 12:28:22,1282290705600307200,18,lo_victoria2666,1,11,1058744590658887680
2020-07-12 12:28:22,1282290705600307200,18, hashnode,1,11,1058744590658887680
2020-07-12 12:27:56,1282290597550850051,1,didicodes,0,0,763755919
2020-07-12 12:27:56,1282290597550850051,1, ikegahruth,0,0,763755919
2020-07-12 12:27:56,1282290597550850051,1, hashnode,0,0,763755919
2020-07-12 12:26:17,1282290179408003073,3,ikegahruth,1,0,887600911270412288
2020-07-12 12:26:17,1282290179408003073,3, lo_victoria2666,1,0,887600911270412288
2020-07-12 12:26:17,1282290179408003073,3, hashnode,1,0,887600911270412288
2020-07-12 12:24:48,1282289806299496450,2,efereyank,0,0,763755919
2020-07-12 12:24:48,1282289806299496450,2, ikegahruth,0,0,763755919
2020-07-12 12:24:48,1282289806299496450,2, hashnode,0,0,763755919
2020-07-12 12:23:12,1282289404933963777,1,ikegahruth,1,0,763755919
2020-07-12 12:23:12,1282289404933963777,1, hashnode,1,0,763755919
2020-07-12 12:22:16,1282289170828931072,3,ikegahruth,2,0,760161372554588160
2020-07-12 12:22:16,1282289170828931072,3, lo_victoria2666,2,0,760161372554588160
2020-07-12 12:22:16,1282289170828931072,3, hashnode,2,0,760161372554588160
2020-07-12 12:18:57,1282288333859717123,32,lo_victoria2666,5,5,1058744590658887680
2020-07-12 12:18:57,1282288333859717123,32, hashnode,5,5,1058744590658887680
2020-07-12 12:15:37,1282287494525079553,1,belinicoco,0,0,1230777755614285824
2020-07-12 12:15:37,1282287494525079553,1, hashnode,0,0,1230777755614285824
2020-07-12 12:15:37,1282287494525079553,1, shecodeafrica,0,0,1230777755614285824
2020-07-12 12:15:37,1282287494525079553,1, didicodes,0,0,1230777755614285824
2020-07-12 12:13:23,1282286935671803904,0,didicodes,0,0,1230777755614285824
2020-07-12 12:13:23,1282286935671803904,0, hashnode,0,0,1230777755614285824
2020-07-12 12:13:23,1282286935671803904,0, shecodeafrica,0,0,1230777755614285824
2020-07-12 12:04:30,1282284697226301441,1,oluwabamikemi,1,0,3387090063
2020-07-12 12:04:30,1282284697226301441,1, hashnode,1,0,3387090063
2020-07-12 12:04:30,1282284697226301441,1, shecodeafrica,1,0,3387090063
2020-07-12 12:04:30,1282284697226301441,1, didicodes,1,0,3387090063
2020-07-12 11:36:57,1282277766784782340,22,hashnode,1,8,763755919
2020-07-12 11:36:57,1282277766784782340,22, lo_victoria2666,1,8,763755919
2020-07-12 11:10:26,1282271093580083200,3,vicradon,0,0,1035714907398922241
2020-07-12 11:10:26,1282271093580083200,3, hashnode,0,0,1035714907398922241
2020-07-12 11:09:13,1282270787114799104,4,georgietek,1,0,1087853138445520897
2020-07-12 11:09:13,1282270787114799104,4, hashnode,1,0,1087853138445520897
2020-07-12 11:07:02,1282270237442936832,4,ikegahruth,0,1,1240912525
2020-07-12 11:07:02,1282270237442936832,4, hashnode,0,1,1240912525
2020-07-12 10:55:22,1282267300415049728,4,hashnode,0,5,3281482046
2020-07-12 10:55:22,1282267300415049728,4, reactjs,0,5,3281482046
2020-07-12 10:55:22,1282267300415049728,4, firebase,0,5,3281482046
2020-07-12 10:54:20,1282267038778634240,8,hashnode,1,0,938721321004994560
2020-07-12 10:31:48,1282261371531530240,3,oluwabamikemi,1,0,887600911270412288
2020-07-12 10:31:48,1282261371531530240,3, hashnode,1,0,887600911270412288
2020-07-12 10:31:48,1282261371531530240,3, shecodeafrica,1,0,887600911270412288
2020-07-12 10:30:32,1282261052315578368,1,yasholma,0,0,1058744590658887680
2020-07-12 10:30:32,1282261052315578368,1, shecodeafrica,0,0,1058744590658887680
2020-07-12 10:30:32,1282261052315578368,1, hashnode,0,0,1058744590658887680
2020-07-12 10:09:59,1282255878335455232,1,ikegahruth,0,0,1165331774190292993
2020-07-12 10:09:59,1282255878335455232,1, shecodeafrica,0,0,1165331774190292993
2020-07-12 10:09:59,1282255878335455232,1, hashnode,0,0,1165331774190292993
2020-07-12 10:09:29,1282255753265451008,1,ikegahruth,1,0,209548240
2020-07-12 10:09:29,1282255753265451008,1, shecodeafrica,1,0,209548240
2020-07-12 10:09:29,1282255753265451008,1, hashnode,1,0,209548240
2020-07-12 09:58:39,1282253026443628544,1,chigboguorji,0,0,887600911270412288
2020-07-12 09:58:39,1282253026443628544,1, hashnode,0,0,887600911270412288
